MODEL,SCENARIO,VARIABLETYPE,YEAR,EXPORTER,IMPORTER,MESSAGETEC,COMMODITY,LEVEL,UNITS,PAIR,PULL DATE
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_NAM,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.7,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.3,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.4,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.3,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_NAM,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,2.7,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,6.8,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,1.8,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.2,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_NAM,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,193.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,305.8,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,310.2,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,190.2,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_NAM,R12_LAM,biomass_shipped_exp_lam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_LAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,23.5,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,7.6,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,12.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,3.7,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_NAM,R12_MEA,biomass_shipped_exp_mea,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_MEA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,318.5,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,229.9,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,253.5,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,105.1,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_NAM,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,193.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,118.7,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,40.2,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,13.3,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_NAM,R12_PAS,biomass_shipped_exp_pas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_PAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,2.3,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_NAM,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_NAM-R12_RCPA,2025-10-13
